ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source_file,stock_name,upper_channel,lower_channel,true_range,atr,trade_signal,signal_reason,target_position,entry_price,highest_close_since_entry,atr_stop,position,market_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,running_peak,drawdown,entry_window,exit_window,atr_period,atr_stop_multiple
600031.SH,2025-01-16,15.49,15.8,15.44,15.54,15.4,0.14,0.9091,542228.15,847230.101,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.40000000000000036,,0,,0.0,,,,0.0,0.009090909090909038,0.0,0.0,0.0,100000.0,98541.53455928978,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-17,15.49,15.54,15.31,15.42,15.54,-0.12,-0.7722,426413.35,657250.287,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.22999999999999865,,0,,0.0,,,,0.0,-0.007722007722007707,0.0,0.0,-0.0,100000.0,97780.59606848445,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-20,15.5,16.06,15.5,15.92,15.42,0.5,3.2425,963356.38,1530045.633,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.6399999999999988,,0,,0.0,,,,0.0,0.03242542153048,0.0,0.0,0.0,100000.0,100951.17311350665,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-21,16.05,16.23,15.88,16.21,15.92,0.29,1.8216,629239.09,1016548.149,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.34999999999999964,,0,,0.0,,,,0.0,0.01821608040201017,0.0,0.0,0.0,100000.0,102790.10779961955,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-22,16.21,16.33,16.0,16.1,16.21,-0.11,-0.6786,479082.6,772633.831,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.3299999999999983,,0,,0.0,,,,0.0,-0.006785934608266486,0.0,0.0,-0.0,100000.0,102092.58084971466,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-23,16.21,16.26,16.02,16.07,16.1,-0.03,-0.1863,421624.11,679202.056,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.240000000000002,,0,,0.0,,,,0.0,-0.0018633540372671176,0.0,0.0,-0.0,100000.0,101902.34622701333,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-24,16.06,16.29,16.01,16.2,16.07,0.13,0.809,361406.49,585630.964,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.2799999999999976,,0,,0.0,,,,0.0,0.008089607965152457,0.0,0.0,0.0,100000.0,102726.69625871911,100000.0,0.0,20,10,20,2.0
600031.SH,2025-01-27,16.29,16.34,16.1,16.1,16.2,-0.1,-0.6173,302234.69,488912.395,TASK2/三一重工行情数据.csv,三一重工,,15.23,0.23999999999999844,,0,,0.0,,,,0.0,-0.006172839506172756,0.0,0.0,-0.0,100000.0,102092.5808497147,100000.0,0.0,20,10,20,2.0
600031.SH,2025-02-05,16.1,16.17,15.78,15.81,16.1,-0.29,-1.8012,450016.98,713063.047,TASK2/三一重工行情数据.csv,三一重工,,15.3,0.39000000000000234,,0,,0.0,,,,0.0,-0.01801242236024847,0.0,0.0,-0.0,100000.0,100253.64616360182,100000.0,0.0,20,10,20,2.0
600031.SH,2025-02-06,15.79,15.87,15.58,15.76,15.81,-0.05,-0.3163,553644.78,869586.767,TASK2/三一重工行情数据.csv,三一重工,,15.31,0.28999999999999915,,0,,0.0,,,,0.0,-0.003162555344718543,0.0,0.0,-0.0,100000.0,99936.5884590996,100000.0,0.0,20,10,20,2.0
600031.SH,2025-02-07,15.78,16.8,15.64,16.75,15.76,0.99,6.2817,1304535.45,2129487.598,TASK2/三一重工行情数据.csv,三一重工,16.48,15.31,1.1600000000000001,0.39899999999999985,1,BREAKOUT,1.0,16.75,16.75,15.952,0.0,0.06281725888324874,0.0,0.0,0.0,100000.0,106214.33100824353,100000.0,0.0,20,10,20,2.0
600031.SH,2025-02-10,16.71,17.05,16.62,16.99,16.75,0.24,1.4328,983276.22,1664804.717,TASK2/三一重工行情数据.csv,三一重工,16.8,15.31,0.4299999999999997,0.4005499999999998,0,,1.0,16.75,16.99,16.1889,1.0,0.014328358208955061,1.0,0.001,0.01332835820895506,101332.83582089549,107736.20798985417,101332.83582089549,0.0,20,10,20,2.0
600031.SH,2025-02-11,16.98,17.06,16.84,16.88,16.99,-0.11,-0.6474,492631.29,833681.769,TASK2/三一重工行情数据.csv,三一重工,17.05,15.5,0.21999999999999886,0.3915224999999997,0,,1.0,16.75,16.99,16.206955,1.0,-0.0064743967039434525,0.0,0.0,-0.0064743967039434525,100676.76684265544,107038.6810399493,101332.83582089549,-0.0064743967039434525,20,10,20,2.0
600031.SH,2025-02-12,16.84,17.12,16.76,16.99,16.88,0.11,0.6517,507705.32,860584.288,TASK2/三一重工行情数据.csv,三一重工,17.06,15.58,0.35999999999999943,0.38994637499999973,0,,1.0,16.75,16.99,16.21010725,1.0,0.006516587677725116,0.0,0.0,0.006516587677725116,101332.83582089549,107736.20798985417,101332.83582089549,0.0,20,10,20,2.0
600031.SH,2025-02-13,17.0,17.2,16.9,16.96,16.99,-0.03,-0.1766,580842.53,990681.003,TASK2/三一重工行情数据.csv,三一重工,17.12,15.58,0.3000000000000007,0.3854490562499998,0,,1.0,16.75,16.99,16.2191018875,1.0,-0.0017657445556208407,0.0,0.0,-0.0017657445556208407,101153.90791773912,107545.97336715285,101332.83582089549,-0.0017657445556208407,20,10,20,2.0
600031.SH,2025-02-14,16.99,17.48,16.98,17.46,16.96,0.5,2.9481,1061950.65,1842907.122,TASK2/三一重工行情数据.csv,三一重工,17.2,15.58,0.5199999999999996,0.39217660343749977,0,,1.0,16.75,17.46,16.675646793125,1.0,0.02948113207547176,0.0,0.0,0.02948113207547176,104136.0396370121,110716.55041217506,104136.0396370121,0.0,20,10,20,2.0
600031.SH,2025-02-17,17.45,17.52,17.13,17.36,17.46,-0.1,-0.5727,705108.88,1219254.121,TASK2/三一重工行情数据.csv,三一重工,17.48,15.58,0.39000000000000057,0.3920677732656248,0,,1.0,16.75,17.46,16.67586445346875,1.0,-0.005727376861397571,0.0,0.0,-0.005727376861397571,103539.61329315751,110082.43500317061,104136.0396370121,-0.00572737686139746,20,10,20,2.0
600031.SH,2025-02-18,17.32,17.46,16.93,17.04,17.36,-0.32,-1.8433,703328.25,1209116.572,TASK2/三一重工行情数据.csv,三一重工,17.52,15.58,0.5300000000000011,0.3989643846023436,0,,1.0,16.75,17.46,16.67586445346875,1.0,-0.018433179723502335,0.0,0.0,-0.018433179723502335,101631.0489928228,108053.2656943564,104136.0396370121,-0.02405498281786944,20,10,20,2.0
600031.SH,2025-02-19,17.07,17.57,17.04,17.45,17.04,0.41,2.4061,857545.07,1495324.78,TASK2/三一重工行情数据.csv,三一重工,17.52,15.58,0.5300000000000011,0.40551616537222646,0,,1.0,16.75,17.46,16.67586445346875,1.0,0.02406103286384975,0.0,0.0,0.02406103286384975,104076.39700262663,110653.1388712746,104136.0396370121,-0.000572737686139857,20,10,20,2.0
600031.SH,2025-02-20,17.48,17.7,17.29,17.65,17.45,0.2,1.1461,793701.63,1391269.821,TASK2/三一重工行情数据.csv,三一重工,17.57,15.58,0.41000000000000014,0.40574035710361517,0,,1.0,16.75,17.65,16.838519285792767,1.0,0.011461318051575908,0.0,0.0,0.011461318051575908,105269.24969033583,111921.36968928349,105269.24969033583,0.0,20,10,20,2.0
600031.SH,2025-02-21,17.6,17.76,17.24,17.68,17.65,0.03,0.17,979194.6,1715682.115,TASK2/三一重工行情数据.csv,三一重工,17.7,15.64,0.5200000000000031,0.4114533392484345,0,,1.0,16.75,17.68,16.85709332150313,1.0,0.0016997167138810276,0.0,0.0,0.0016997167138810276,105448.1775934922,112111.60431198482,105448.1775934922,0.0,20,10,20,2.0
600031.SH,2025-02-24,17.7,17.95,17.65,17.84,17.68,0.16,0.905,695859.41,1239761.456,TASK2/三一重工行情数据.csv,三一重工,17.76,16.62,0.3000000000000007,0.40588067228601277,0,,1.0,16.75,17.84,17.028238655427973,1.0,0.009049773755656076,0.0,0.0,0.009049773755656076,106402.45974365956,113126.1889663919,106402.45974365956,0.0,20,10,20,2.0
600031.SH,2025-02-25,17.72,18.18,17.61,17.9,17.84,0.06,0.3363,805857.16,1447158.243,TASK2/三一重工行情数据.csv,三一重工,17.95,16.76,0.5700000000000003,0.41408663867171214,0,,1.0,16.75,17.9,17.071826722656574,1.0,0.0033632286995515237,0.0,0.0,0.0033632286995515237,106760.31554997232,113506.65821179455,106760.31554997232,0.0,20,10,20,2.0
600031.SH,2025-02-26,17.88,18.18,17.73,17.79,17.9,-0.11,-0.6145,661486.15,1186667.988,TASK2/三一重工行情数据.csv,三一重工,18.18,16.76,0.4499999999999993,0.4158823067381265,0,,1.0,16.75,17.9,17.071826722656574,1.0,-0.0061452513966480105,0.0,0.0,-0.0061452513966480105,106104.24657173228,112809.13126188968,106760.31554997232,-0.0061452513966480105,20,10,20,2.0
600031.SH,2025-02-27,17.76,18.13,17.71,18.02,17.79,0.23,1.2929,814638.24,1463890.156,TASK2/三一重工行情数据.csv,三一重工,18.18,16.9,0.41999999999999815,0.4160881914012201,0,,1.0,16.75,18.02,17.18782361719756,1.0,0.012928611579539062,0.0,0.0,0.012928611579539062,107476.02716259783,114267.59670259987,107476.02716259783,0.0,20,10,20,2.0
600031.SH,2025-02-28,17.93,18.5,17.91,18.2,18.02,0.18,0.9989,1371673.92,2514994.108,TASK2/三一重工行情数据.csv,三一重工,18.18,16.93,0.5899999999999999,0.42478378183115917,0,,1.0,16.75,18.2,17.35043243633768,1.0,0.009988901220865598,0.0,0.0,0.009988901220865598,108549.59458153608,115409.00443880784,108549.59458153608,0.0,20,10,20,2.0
600031.SH,2025-03-03,18.25,19.38,18.25,18.8,18.2,0.6,3.2967,1514306.87,2880689.116,TASK2/三一重工行情数据.csv,三一重工,18.5,16.93,1.1799999999999997,0.46254459273960113,0,,1.0,16.75,18.8,17.8749108145208,1.0,0.03296703296703307,0.0,0.0,0.03296703296703307,112128.15264466364,119213.69689283447,112128.15264466364,0.0,20,10,20,2.0
600031.SH,2025-03-04,18.7,18.95,18.52,18.84,18.8,0.04,0.2128,695432.69,1306371.554,TASK2/三一重工行情数据.csv,三一重工,19.38,16.93,0.4299999999999997,0.4609173631026211,0,,1.0,16.75,18.84,17.918165273794756,1.0,0.0021276595744681437,0.0,0.0,0.0021276595744681437,112366.72318220549,119467.34305643625,112366.72318220549,0.0,20,10,20,2.0
600031.SH,2025-03-05,19.45,20.0,19.38,19.68,18.84,0.84,4.4586,2198570.11,4353081.527,TASK2/三一重工行情数据.csv,三一重工,19.38,17.04,1.1600000000000001,0.4958714949474901,0,,1.0,16.75,19.68,18.68825701010502,1.0,0.04458598726114649,0.0,0.0,0.04458598726114649,117376.70447058408,124793.91249207352,117376.70447058408,0.0,20,10,20,2.0
600031.SH,2025-03-06,19.45,19.76,19.2,19.66,19.68,-0.02,-0.1016,1336008.58,2606592.05,TASK2/三一重工行情数据.csv,三一重工,20.0,17.24,0.5600000000000023,0.4990779202001157,0,,1.0,16.75,19.68,18.68825701010502,1.0,-0.00101626016260159,0.0,0.0,-0.00101626016260159,117257.41920181316,124667.08941027265,117376.70447058408,-0.001016260162601701,20,10,20,2.0
600031.SH,2025-03-07,19.64,19.96,19.41,19.86,19.66,0.2,1.0173,939235.12,1860063.48,TASK2/三一重工行情数据.csv,三一重工,20.0,17.24,0.5500000000000007,0.50162402419011,0,,1.0,16.75,19.86,18.856751951619778,1.0,0.010172939979654183,0.0,0.0,0.010172939979654183,118450.27188952235,125935.32022828153,118450.27188952235,0.0,20,10,20,2.0
600031.SH,2025-03-10,20.2,20.55,20.0,20.47,19.86,0.61,3.0715,2106416.73,4285481.925,TASK2/三一重工行情数据.csv,三一重工,20.0,17.61,0.6900000000000013,0.5110428229806045,0,,1.0,16.75,20.47,19.44791435403879,1.0,0.030715005035246712,0.0,0.0,0.030715005035246712,122088.47258703537,129803.42422320861,122088.47258703537,0.0,20,10,20,2.0
600031.SH,2025-03-11,20.27,20.75,20.23,20.54,20.47,0.07,0.342,1278628.92,2622766.483,TASK2/三一重工行情数据.csv,三一重工,20.55,17.61,0.5199999999999996,0.5114906818315743,0,,1.0,16.75,20.54,19.51701863633685,1.0,0.0034196384953590897,0.0,0.0,0.0034196384953590897,122505.9710277336,130247.30500951172,122505.9710277336,0.0,20,10,20,2.0
600031.SH,2025-03-12,20.5,20.73,20.15,20.16,20.54,-0.38,-1.85,1069072.91,2169686.857,TASK2/三一重工行情数据.csv,三一重工,20.75,17.71,0.5800000000000018,0.5149161477399957,0,,1.0,16.75,20.54,19.51701863633685,1.0,-0.01850048685491723,0.0,0.0,-0.01850048685491723,120239.55092108613,127837.66645529484,122505.9710277336,-0.018500486854917342,20,10,20,2.0
600031.SH,2025-03-13,20.05,20.18,19.85,20.04,20.16,-0.12,-0.5952,925549.26,1850235.713,TASK2/三一重工行情数据.csv,三一重工,20.75,17.71,0.3299999999999983,0.5056703403529959,0,,1.0,16.75,20.54,19.528659319294007,1.0,-0.005952380952381042,0.0,0.0,-0.005952380952381042,119523.83930846062,127076.7279644895,122505.9710277336,-0.02434274586173324,20,10,20,2.0
600031.SH,2025-03-14,20.04,20.58,20.04,20.49,20.04,0.45,2.2455,1210653.1,2473326.496,TASK2/三一重工行情数据.csv,三一重工,20.75,17.91,0.5399999999999991,0.507386823335346,0,,1.0,16.75,20.54,19.528659319294007,1.0,0.022455089820359264,0.0,0.0,0.022455089820359264,122207.75785580628,129930.24730500946,122505.9710277336,-0.0024342745861735127,20,10,20,2.0
600031.SH,2025-03-17,20.48,20.59,20.19,20.43,20.49,-0.06,-0.2928,1092036.46,2231435.756,TASK2/三一重工行情数据.csv,三一重工,20.75,18.25,0.3999999999999986,0.5020174821685787,0,,1.0,16.75,20.54,19.53596503566284,1.0,-0.002928257686676372,0.0,0.0,-0.002928257686676372,121849.90204949352,129549.77805960682,122505.9710277336,-0.005355404089581461,20,10,20,2.0
600031.SH,2025-03-18,20.48,20.48,19.74,19.92,20.43,-0.51,-2.4963,1121807.36,2237241.576,TASK2/三一重工行情数据.csv,三一重工,20.75,18.52,0.740000000000002,0.5139166080601498,0,,1.0,16.75,20.54,19.53596503566284,1.0,-0.024963289280469758,0.0,0.0,-0.024963289280469758,118808.12769583511,126315.7894736842,122505.9710277336,-0.030185004868549248,20,10,20,2.0
600031.SH,2025-03-19,19.75,20.09,19.73,20.0,19.92,0.08,0.4016,656803.87,1312403.023,TASK2/三一重工行情数据.csv,三一重工,20.75,19.2,0.35999999999999943,0.5062207776571424,0,,1.0,16.75,20.54,19.53596503566284,1.0,0.00401606425702794,0.0,0.0,0.00401606425702794,119285.26877091876,126823.08180088772,122505.9710277336,-0.026290165530672094,20,10,20,2.0
600031.SH,2025-03-20,20.3,20.55,19.8,19.85,20.0,-0.15,-0.75,796322.1,1594441.044,TASK2/三一重工行情数据.csv,三一重工,20.75,19.2,0.75,0.5184097387742852,0,,1.0,16.75,20.54,19.53596503566284,1.0,-0.007499999999999951,0.0,0.0,-0.007499999999999951,118390.62925513688,125871.90868738107,122505.9710277336,-0.033592989289191966,20,10,20,2.0
600031.SH,2025-03-21,19.85,19.95,19.54,19.59,19.85,-0.26,-1.3098,541886.76,1066483.294,TASK2/三一重工行情数据.csv,三一重工,20.75,19.41,0.41000000000000014,0.512989251835571,0,,1.0,16.75,20.54,19.53596503566284,1.0,-0.013098236775818672,0.0,0.0,-0.013098236775818672,116839.92076111493,124223.20862396953,122505.9710277336,-0.0462512171372933,20,10,20,2.0
600031.SH,2025-03-24,19.7,20.14,19.63,19.96,19.59,0.37,1.8887,617320.5,1228750.574,TASK2/三一重工行情数据.csv,三一重工,20.75,19.54,0.5500000000000007,0.5148397892437925,0,,1.0,16.75,20.54,19.53596503566284,1.0,0.018887187340479894,0.0,0.0,0.018887187340479894,119046.69823337694,126569.43563728598,122505.9710277336,-0.028237585199610615,20,10,20,2.0
600031.SH,2025-03-25,20.0,20.06,19.53,19.56,19.96,-0.4,-2.004,545097.7,1075685.161,TASK2/三一重工行情数据.csv,三一重工,20.75,19.54,0.5299999999999976,0.5155977997816027,0,,1.0,16.75,20.54,19.53596503566284,1.0,-0.020040080160320772,0.0,0.0,-0.020040080160320772,116660.99285795854,124032.9740012682,122505.9710277336,-0.047711781888997384,20,10,20,2.0
600031.SH,2025-03-26,19.6,19.65,19.05,19.29,19.56,-0.27,-1.3804,751218.9,1449622.215,TASK2/三一重工行情数据.csv,三一重工,20.75,19.53,0.5999999999999979,0.5198179097925225,-1,LOW_CHANNEL,0.0,16.75,20.54,19.53596503566284,1.0,-0.013803680981595123,0.0,0.0,-0.013803680981595123,115050.64172955113,122320.8623969562,122505.9710277336,-0.060856864654333376,20,10,20,2.0
600031.SH,2025-03-27,19.2,19.33,19.1,19.25,19.29,-0.04,-0.2074,317038.64,609473.214,TASK2/三一重工行情数据.csv,三一重工,20.75,19.05,0.22999999999999687,0.5053270143028963,0,,0.0,,,,0.0,-0.0020736132711248745,1.0,0.001,-0.001,114935.59108782158,122067.21623335444,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-03-28,19.28,19.48,19.11,19.25,19.25,0.0,0.0,432751.83,831958.066,TASK2/三一重工行情数据.csv,三一重工,20.75,19.05,0.370000000000001,0.4985606635877515,0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,114935.59108782158,122067.21623335444,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-03-31,19.23,19.28,18.93,19.07,19.25,-0.18,-0.9351,404810.23,772189.438,TASK2/三一重工行情数据.csv,三一重工,20.75,19.05,0.3500000000000014,0.49113263040836397,0,,0.0,,,,0.0,-0.009350649350649332,0.0,0.0,-0.0,114935.59108782158,120925.80849714644,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-01,19.15,19.2,18.83,18.93,19.07,-0.14,-0.7341,372331.3,706317.072,TASK2/三一重工行情数据.csv,三一重工,20.75,18.93,0.370000000000001,0.48507599888794584,0,,0.0,,,,0.0,-0.007341373885684344,0.0,0.0,-0.0,114935.59108782158,120038.04692454023,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-02,18.89,19.44,18.88,19.36,18.93,0.43,2.2715,535948.34,1034269.275,TASK2/三一重工行情数据.csv,三一重工,20.75,18.83,0.5600000000000023,0.4888221989435486,0,,0.0,,,,0.0,0.022715266772319165,0.0,0.0,0.0,114935.59108782158,122764.74318325934,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-03,19.2,19.32,18.89,19.1,19.36,-0.26,-1.343,411313.69,786068.079,TASK2/三一重工行情数据.csv,三一重工,20.75,18.83,0.46999999999999886,0.4878810889963711,0,,0.0,,,,0.0,-0.01342975206611563,0.0,0.0,-0.0,114935.59108782158,121116.0431198478,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-07,18.15,18.45,17.49,18.0,19.1,-1.1,-5.7592,1211637.53,2174458.522,TASK2/三一重工行情数据.csv,三一重工,20.75,18.83,1.610000000000003,0.5439870345465527,0,,0.0,,,,0.0,-0.05759162303664933,0.0,0.0,-0.0,114935.59108782158,114140.77362079898,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-08,18.2,18.55,17.8,18.55,18.0,0.55,3.0556,1231862.5,2249528.296,TASK2/三一重工行情数据.csv,三一重工,20.75,17.49,0.75,0.554287682819225,0,,0.0,,,,0.0,0.03055555555555567,0.0,0.0,0.0,114935.59108782158,117628.4083703234,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-09,18.39,19.12,18.15,19.12,18.55,0.57,3.0728,1088675.06,2037459.402,TASK2/三一重工行情数据.csv,三一重工,20.75,17.49,0.9700000000000024,0.5750732986782638,0,,0.0,,,,0.0,0.030727762803234526,0.0,0.0,0.0,114935.59108782158,121242.8662016487,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-10,19.4,19.41,18.8,19.1,19.12,-0.02,-0.1046,801014.98,1526645.635,TASK2/三一重工行情数据.csv,三一重工,20.73,17.49,0.6099999999999994,0.5768196337443506,0,,0.0,,,,0.0,-0.0010460251046024993,0.0,0.0,-0.0,114935.59108782158,121116.04311984783,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-11,18.91,19.39,18.91,19.31,19.1,0.21,1.0995,482423.71,926743.118,TASK2/三一重工行情数据.csv,三一重工,20.59,17.49,0.4800000000000004,0.571978652057133,0,,0.0,,,,0.0,0.010994764397905588,0.0,0.0,0.0,114935.59108782158,122447.68547875714,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-14,19.31,19.39,18.81,18.89,19.31,-0.42,-2.175,659575.9,1254313.921,TASK2/三一重工行情数据.csv,三一重工,20.59,17.49,0.5800000000000018,0.5723797194542766,0,,0.0,,,,0.0,-0.02175038839979271,0.0,0.0,-0.0,114935.59108782158,119784.4007609385,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-15,18.89,18.98,18.5,18.96,18.89,0.07,0.3706,498659.89,934753.52,TASK2/三一重工行情数据.csv,三一重工,20.59,17.49,0.4800000000000004,0.5677607334815628,0,,0.0,,,,0.0,0.0037056643726840477,0.0,0.0,0.0,114935.59108782158,120228.28154724161,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-16,18.95,19.1,18.43,19.1,18.96,0.14,0.7384,596409.43,1118508.24,TASK2/三一重工行情数据.csv,三一重工,20.55,17.49,0.6700000000000017,0.5728726968074846,0,,0.0,,,,0.0,0.007383966244725704,0.0,0.0,0.0,114935.59108782158,121116.04311984783,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-17,18.95,19.16,18.83,19.06,19.1,-0.04,-0.2094,433571.23,823346.74,TASK2/三一重工行情数据.csv,三一重工,20.55,17.49,0.33000000000000185,0.5607290619671106,0,,0.0,,,,0.0,-0.0020942408376964927,0.0,0.0,-0.0,114935.59108782158,120862.39695624603,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-18,19.05,19.23,18.8,19.19,19.06,0.13,0.6821,364503.89,694159.637,TASK2/三一重工行情数据.csv,三一重工,20.55,17.49,0.4299999999999997,0.5541926088687551,0,,0.0,,,,0.0,0.006820566631689617,0.0,0.0,0.0,114935.59108782158,121686.74698795183,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-21,19.08,19.4,18.91,19.23,19.19,0.04,0.2084,381040.22,731202.525,TASK2/三一重工行情数据.csv,三一重工,20.14,17.49,0.48999999999999844,0.5509829784253173,0,,0.0,,,,0.0,0.0020844189682125425,0.0,0.0,0.0,114935.59108782158,121940.39315155361,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-22,19.23,19.23,18.94,18.95,19.23,-0.28,-1.4561,330581.23,628462.385,TASK2/三一重工行情数据.csv,三一重工,20.14,17.8,0.28999999999999915,0.5379338295040513,0,,0.0,,,,0.0,-0.014560582423296942,0.0,0.0,-0.0,114935.59108782158,120164.87000634117,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-23,19.01,19.64,18.98,19.4,18.95,0.45,2.3747,719919.72,1395551.262,TASK2/三一重工行情数据.csv,三一重工,20.06,18.15,0.6900000000000013,0.5455371380288488,0,,0.0,,,,0.0,0.0237467018469657,0.0,0.0,0.0,114935.59108782158,123018.38934686115,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-24,19.42,19.65,19.03,19.05,19.4,-0.35,-1.8041,428221.56,825620.533,TASK2/三一重工行情数据.csv,三一重工,19.65,18.43,0.6199999999999974,0.5492602811274063,0,,0.0,,,,0.0,-0.018041237113401998,0.0,0.0,-0.0,114935.59108782158,120798.98541534564,122505.9710277336,-0.061796007789678975,20,10,20,2.0
600031.SH,2025-04-25,19.2,19.24,18.96,19.09,19.05,0.04,0.21,294040.99,560318.175,TASK2/三一重工行情数据.csv,三一重工,19.65,18.43,0.2799999999999976,0.5357972670710358,0,,0.0,,,,0.0,0.0020997375328084544,0.0,0.0,0.0,114935.59108782158,121052.63157894742,122505.9710277336,-0.061796007789678975,20,10,20,2.0
